timestamp,name,category,confidence,distance_m,risk,x1,y1,x2,y2
2026-02-21T13:08:09.548,person,human,0.747,6.92,warning,45,462,235,715
2026-02-21T13:08:09.717,person,human,0.890,2.46,danger,167,0,1110,712
2026-02-21T13:08:09.717,person,human,0.780,6.92,warning,45,463,235,716
2026-02-21T13:08:09.717,person,human,0.585,8.45,warning,0,508,78,715
2026-02-21T13:08:09.885,person,human,0.898,2.46,danger,162,0,1109,712
2026-02-21T13:08:09.885,person,human,0.813,6.94,warning,46,463,232,715
2026-02-21T13:08:09.885,person,human,0.600,8.45,warning,0,508,81,715
2026-02-21T13:08:10.050,person,human,0.900,2.46,danger,167,0,1114,712
2026-02-21T13:08:10.050,person,human,0.791,6.92,warning,46,462,235,715
2026-02-21T13:08:10.050,person,human,0.574,8.58,warning,0,511,81,715
2026-02-21T13:08:10.212,person,human,0.900,2.46,danger,163,0,1111,712
2026-02-21T13:08:10.212,person,human,0.760,6.86,warning,46,461,234,716
2026-02-21T13:08:10.212,person,human,0.504,8.45,warning,0,509,81,716
2026-02-21T13:08:10.384,person,human,0.894,2.46,danger,165,0,1115,712
2026-02-21T13:08:10.384,person,human,0.791,6.92,warning,46,463,234,716
2026-02-21T13:08:10.384,person,human,0.600,8.54,warning,0,510,78,715
2026-02-21T13:08:10.552,person,human,0.898,2.46,danger,158,1,1110,712
2026-02-21T13:08:10.719,person,human,0.896,2.46,danger,161,0,1110,712
2026-02-21T13:08:10.719,person,human,0.776,6.89,warning,47,461,237,715
2026-02-21T13:08:10.719,person,human,0.559,8.5,warning,0,509,80,715
2026-02-21T13:08:10.886,person,human,0.897,2.46,danger,163,1,1111,712
2026-02-21T13:08:10.886,person,human,0.788,6.92,warning,46,462,236,715
2026-02-21T13:08:10.886,person,human,0.518,8.5,warning,0,509,81,715
2026-02-21T13:08:11.054,person,human,0.899,2.46,danger,168,0,1112,712
2026-02-21T13:08:11.054,person,human,0.810,6.89,warning,45,461,238,715
2026-02-21T13:08:11.054,person,human,0.644,8.54,warning,0,510,77,715
2026-02-21T13:08:11.223,person,human,0.897,2.46,danger,165,0,1108,712
2026-02-21T13:08:11.223,person,human,0.625,6.89,warning,43,461,243,715
2026-02-21T13:08:11.223,person,human,0.494,8.54,warning,0,510,78,715
2026-02-21T13:08:11.388,person,human,0.896,2.46,danger,166,0,1111,712
2026-02-21T13:08:11.388,person,human,0.557,6.84,warning,44,459,239,715
2026-02-21T13:08:11.388,person,human,0.564,8.45,warning,0,508,80,715
2026-02-21T13:08:11.557,person,human,0.898,2.46,danger,160,0,1110,712
2026-02-21T13:08:11.557,person,human,0.581,6.84,warning,40,459,239,715
2026-02-21T13:08:11.557,person,human,0.536,8.5,warning,0,509,78,715
2026-02-21T13:08:11.724,person,human,0.896,2.46,danger,163,0,1114,712
2026-02-21T13:08:11.724,person,human,0.747,6.81,warning,43,459,235,716
2026-02-21T13:08:11.724,person,human,0.529,8.5,warning,0,509,79,715
2026-02-21T13:08:11.889,person,human,0.894,2.46,danger,166,0,1111,712
2026-02-21T13:08:11.889,person,human,0.781,6.81,warning,43,458,232,715
2026-02-21T13:08:11.889,person,human,0.572,8.45,warning,0,508,79,715
2026-02-21T13:08:12.056,person,human,0.898,2.46,danger,165,0,1109,711
2026-02-21T13:08:12.056,person,human,0.717,6.84,warning,42,459,233,715
2026-02-21T13:08:12.056,person,human,0.477,8.54,warning,0,509,79,714
2026-02-21T13:08:12.226,person,human,0.893,2.46,danger,167,0,1105,712
2026-02-21T13:08:12.226,person,human,0.603,6.94,warning,45,462,237,714
2026-02-21T13:08:12.226,person,human,0.494,8.5,warning,0,508,81,714
2026-02-21T13:08:12.391,person,human,0.901,2.46,danger,165,1,1107,712
2026-02-21T13:08:12.391,person,human,0.711,6.84,warning,44,459,236,715
2026-02-21T13:08:12.391,person,human,0.503,8.45,warning,0,509,79,716
2026-02-21T13:08:12.560,person,human,0.894,2.46,danger,164,0,1115,711
2026-02-21T13:08:12.727,person,human,0.893,2.46,danger,165,0,1112,712
2026-02-21T13:08:12.898,person,human,0.888,2.46,danger,160,0,1109,712
2026-02-21T13:08:12.898,person,human,0.491,8.5,warning,0,509,78,715
2026-02-21T13:08:13.061,person,human,0.887,2.46,danger,163,0,1109,712
2026-02-21T13:08:13.229,person,human,0.896,2.46,danger,159,0,1113,712
2026-02-21T13:08:13.230,person,human,0.488,8.54,warning,0,510,79,715
2026-02-21T13:08:13.397,person,human,0.891,2.46,danger,166,0,1113,712
2026-02-21T13:08:13.561,person,human,0.886,2.46,danger,161,0,1111,711
2026-02-21T13:08:13.732,person,human,0.890,2.46,danger,165,2,1107,712
2026-02-21T13:08:13.898,person,human,0.888,2.46,danger,164,0,1105,712
2026-02-21T13:08:13.898,person,human,0.631,6.89,warning,44,461,235,715
2026-02-21T13:08:14.065,person,human,0.893,2.46,danger,152,1,1113,712
2026-02-21T13:08:14.234,person,human,0.888,2.46,danger,160,0,1111,712
2026-02-21T13:08:14.234,person,human,0.481,8.54,warning,0,510,78,715
2026-02-21T13:08:14.402,person,human,0.893,2.46,danger,163,2,1109,712
2026-02-21T13:08:14.402,person,human,0.516,8.54,warning,0,510,79,715
2026-02-21T13:08:14.569,person,human,0.897,2.46,danger,165,0,1118,712
2026-02-21T13:08:14.738,person,human,0.894,2.47,danger,162,2,1113,711
2026-02-21T13:08:14.738,person,human,0.532,6.92,warning,45,462,235,715
2026-02-21T13:08:14.738,person,human,0.506,8.54,warning,0,509,78,714
2026-02-21T13:08:14.900,person,human,0.888,2.46,danger,159,1,1108,712
2026-02-21T13:08:15.069,person,human,0.895,2.46,danger,158,0,1113,711
2026-02-21T13:08:15.069,person,human,0.505,8.54,warning,0,510,81,715
2026-02-21T13:08:15.238,person,human,0.866,2.48,danger,162,2,1120,709
2026-02-21T13:08:15.406,person,human,0.895,2.46,danger,178,2,1107,712
2026-02-21T13:08:15.406,person,human,0.648,6.94,warning,45,463,241,715
2026-02-21T13:08:15.572,person,human,0.805,2.46,danger,238,0,1126,712
2026-02-21T13:08:15.572,person,human,0.469,6.92,warning,44,462,247,715
2026-02-21T13:08:15.740,person,human,0.715,2.47,danger,211,3,1140,712
2026-02-21T13:08:15.740,person,human,0.669,6.92,warning,43,462,253,715
2026-02-21T13:08:15.740,person,human,0.476,8.5,warning,0,509,79,715
2026-02-21T13:08:15.906,person,human,0.819,2.47,danger,309,2,1144,711
2026-02-21T13:08:16.074,person,human,0.806,2.46,danger,243,1,1144,711
2026-02-21T13:08:16.074,person,human,0.702,6.81,warning,45,460,257,717
2026-02-21T13:08:16.246,person,human,0.758,2.46,danger,241,0,1153,712
2026-02-21T13:08:16.246,person,human,0.615,6.94,warning,44,463,260,715
2026-02-21T13:08:16.246,person,human,0.522,8.5,warning,0,509,79,715
2026-02-21T13:08:16.408,person,human,0.781,2.45,danger,226,0,1155,713
2026-02-21T13:08:16.577,person,human,0.807,2.46,danger,238,2,1151,712
2026-02-21T13:08:16.743,person,human,0.844,2.45,danger,226,0,1155,713
2026-02-21T13:08:16.914,person,human,0.870,2.45,danger,229,0,1162,713
2026-02-21T13:08:17.078,person,human,0.865,2.45,danger,243,0,1164,713
2026-02-21T13:08:17.247,person,human,0.870,2.46,danger,280,0,1166,712
2026-02-21T13:08:17.412,person,human,0.851,2.46,danger,268,0,1166,711
2026-02-21T13:08:17.413,person,human,0.491,6.84,warning,42,459,262,715
2026-02-21T13:08:17.579,person,human,0.814,2.46,danger,238,0,1156,711
2026-02-21T13:08:17.579,person,human,0.693,6.84,warning,47,459,263,715
2026-02-21T13:08:17.748,person,human,0.812,2.48,danger,242,3,1156,710
2026-02-21T13:08:17.748,person,human,0.728,6.84,warning,56,460,264,716
2026-02-21T13:08:17.748,person,human,0.477,7.92,warning,0,491,96,712
2026-02-21T13:08:17.916,person,human,0.798,2.47,danger,240,1,1162,710
2026-02-21T13:08:17.916,person,human,0.827,6.73,warning,73,456,263,716
2026-02-21T13:08:17.916,person,human,0.644,7.03,warning,0,466,147,715
2026-02-21T13:08:18.084,person,human,0.800,2.47,danger,157,1,1162,710
2026-02-21T13:08:18.084,person,human,0.562,3.59,danger,8,227,882,715
2026-02-21T13:08:18.084,person,human,0.809,6.68,warning,84,456,264,718
2026-02-21T13:08:18.084,person,human,0.484,6.89,warning,0,459,163,713
2026-02-21T13:08:18.250,person,human,0.817,2.47,danger,147,0,1168,709
2026-02-21T13:08:18.250,person,human,0.795,6.6,warning,66,452,246,717
2026-02-21T13:08:18.250,person,human,0.605,6.92,warning,0,462,108,715
2026-02-21T13:08:18.419,person,human,0.716,2.47,danger,256,0,1169,709
2026-02-21T13:08:18.419,person,human,0.479,3.62,danger,176,232,783,715
2026-02-21T13:08:18.583,person,human,0.727,2.46,danger,103,0,1168,710
2026-02-21T13:08:18.583,person,human,0.457,3.75,danger,136,247,765,714
2026-02-21T13:08:18.749,person,human,0.757,2.47,danger,132,0,1167,709
2026-02-21T13:08:18.919,person,human,0.745,2.46,danger,85,0,1166,712
2026-02-21T13:08:19.086,person,human,0.760,2.46,danger,87,0,1165,711
2026-02-21T13:08:19.254,person,human,0.794,2.46,danger,262,0,1165,710
2026-02-21T13:08:19.426,person,human,0.824,2.47,danger,274,1,1165,710
2026-02-21T13:08:19.426,cat,animal,0.484,1.81,danger,390,181,615,512
2026-02-21T13:08:19.591,person,human,0.820,2.46,danger,259,0,1164,710
2026-02-21T13:08:19.591,person,human,0.487,4.28,danger,131,305,749,714
2026-02-21T13:08:19.591,person,human,0.626,6.32,warning,17,441,208,718
2026-02-21T13:08:19.757,person,human,0.848,2.46,danger,264,0,1164,710
2026-02-21T13:08:19.757,person,human,0.631,6.39,warning,19,443,231,717
2026-02-21T13:08:19.757,cat,animal,0.596,1.92,danger,395,238,608,550
2026-02-21T13:08:19.923,person,human,0.829,2.46,danger,179,0,1170,710
2026-02-21T13:08:19.923,person,human,0.618,6.36,warning,20,442,230,717
2026-02-21T13:08:19.923,cat,animal,0.708,1.97,danger,394,246,606,550
2026-02-21T13:08:20.091,person,human,0.814,2.46,danger,181,0,1164,711
2026-02-21T13:08:20.091,person,human,0.564,6.27,warning,20,439,223,718
2026-02-21T13:08:20.091,cat,animal,0.653,1.94,danger,391,240,606,549
2026-02-21T13:08:20.258,person,human,0.798,2.46,danger,164,0,1163,710
2026-02-21T13:08:20.259,person,human,0.592,6.27,warning,22,437,244,716
2026-02-21T13:08:20.259,cat,animal,0.607,1.94,danger,392,241,603,550
2026-02-21T13:08:20.430,person,human,0.826,2.46,danger,193,0,1164,711
2026-02-21T13:08:20.430,person,human,0.477,4.63,danger,149,336,768,714
2026-02-21T13:08:20.430,person,human,0.536,6.39,warning,22,441,229,715
2026-02-21T13:08:20.430,cat,animal,0.655,1.94,danger,394,240,610,550
2026-02-21T13:08:20.590,person,human,0.819,2.46,danger,171,0,1168,711
2026-02-21T13:08:20.590,person,human,0.573,6.21,warning,23,433,233,715
2026-02-21T13:08:20.590,cat,animal,0.623,1.93,danger,395,238,606,549
2026-02-21T13:08:20.759,person,human,0.813,2.47,danger,263,1,1162,710
2026-02-21T13:08:20.759,person,human,0.468,4.65,danger,146,338,758,714
2026-02-21T13:08:20.759,cat,animal,0.629,1.95,danger,393,244,600,551
2026-02-21T13:08:20.931,person,human,0.820,2.46,danger,164,0,1166,711
2026-02-21T13:08:20.931,cat,animal,0.706,1.95,danger,389,245,605,553
2026-02-21T13:08:21.088,person,human,0.812,2.46,danger,160,0,1166,711
2026-02-21T13:08:21.088,cat,animal,0.716,1.94,danger,387,247,605,556
2026-02-21T13:08:21.262,person,human,0.822,2.46,danger,174,0,1165,710
2026-02-21T13:08:21.262,person,human,0.550,6.27,warning,23,437,231,716
2026-02-21T13:08:21.262,cat,animal,0.684,1.94,danger,388,247,607,556
2026-02-21T13:08:21.429,person,human,0.796,2.46,danger,195,1,1169,711
2026-02-21T13:08:21.429,cat,animal,0.701,1.91,danger,387,247,607,561
2026-02-21T13:08:21.596,person,human,0.795,2.46,danger,186,0,1167,711
2026-02-21T13:08:21.596,cat,animal,0.742,1.91,danger,387,244,608,558
2026-02-21T13:08:21.763,person,human,0.817,2.47,danger,208,1,1168,710
2026-02-21T13:08:21.763,cat,animal,0.679,1.9,danger,384,247,606,563
2026-02-21T13:08:21.931,person,human,0.818,2.46,danger,201,1,1169,711
2026-02-21T13:08:21.931,cat,animal,0.667,1.89,danger,387,247,605,564
2026-02-21T13:08:22.099,person,human,0.838,2.47,danger,203,1,1166,710
2026-02-21T13:08:22.099,cat,animal,0.590,1.9,danger,386,247,605,563
2026-02-21T13:08:22.266,person,human,0.790,2.46,danger,179,0,1169,711
2026-02-21T13:08:22.266,cat,animal,0.660,1.9,danger,386,248,607,564
2026-02-21T13:08:22.433,person,human,0.767,2.45,danger,111,0,1159,713
2026-02-21T13:08:22.433,person,human,0.525,2.86,danger,251,101,649,713
2026-02-21T13:08:22.433,person,human,0.599,4.92,danger,48,357,301,713
2026-02-21T13:08:22.433,person,human,0.581,8.37,warning,0,506,71,715
2026-02-21T13:08:22.599,person,human,0.727,2.47,danger,249,3,1169,711
2026-02-21T13:08:22.768,person,human,0.881,2.47,danger,230,4,1152,712
2026-02-21T13:08:22.768,person,human,0.764,6.89,warning,46,461,259,715
2026-02-21T13:08:22.768,person,human,0.478,8.37,warning,0,505,65,714
2026-02-21T13:08:22.934,person,human,0.764,2.47,danger,20,2,1111,710
2026-02-21T13:08:23.102,person,human,0.850,2.47,danger,5,0,1129,709
2026-02-21T13:08:23.270,person,human,0.787,2.46,danger,34,0,1138,710
2026-02-21T13:08:23.438,person,human,0.833,2.47,danger,9,0,1137,709
2026-02-21T13:08:23.604,person,human,0.861,2.48,danger,0,2,1123,709
2026-02-21T13:08:23.765,person,human,0.912,2.48,danger,32,4,1135,710
2026-02-21T13:08:23.901,person,human,0.789,2.47,danger,164,2,1171,711
2026-02-21T13:08:23.901,person,human,0.653,6.43,warning,42,443,247,715
2026-02-21T13:08:23.901,person,human,0.462,8.54,warning,0,510,60,715
2026-02-21T13:08:24.073,person,human,0.894,2.48,danger,194,4,1140,711
2026-02-21T13:08:24.073,person,human,0.814,6.23,warning,43,435,246,716
2026-02-21T13:08:24.073,person,human,0.506,8.45,warning,0,507,61,714
2026-02-21T13:08:24.244,person,human,0.896,2.48,danger,194,5,1150,712
2026-02-21T13:08:24.244,person,human,0.723,6.12,warning,43,431,244,717
2026-02-21T13:08:24.244,person,human,0.465,8.5,warning,0,508,58,714
2026-02-21T13:08:24.406,person,human,0.880,2.46,danger,190,1,1142,712
2026-02-21T13:08:24.406,person,human,0.800,6.12,warning,41,431,247,717
2026-02-21T13:08:24.406,person,human,0.520,8.58,warning,0,510,57,714
2026-02-21T13:08:24.575,person,human,0.873,2.46,danger,177,1,1105,713
2026-02-21T13:08:24.575,person,human,0.828,6.1,warning,38,429,241,716
2026-02-21T13:08:24.575,person,human,0.493,8.88,warning,0,517,56,714
2026-02-21T13:08:24.745,person,human,0.869,2.47,danger,147,3,1108,712
2026-02-21T13:08:24.910,person,human,0.889,2.47,danger,152,3,1112,711
2026-02-21T13:08:25.077,person,human,0.891,2.46,danger,147,0,1076,712
2026-02-21T13:08:25.245,person,human,0.897,2.47,danger,112,2,1104,711
2026-02-21T13:08:25.245,person,human,0.497,8.62,warning,0,510,63,713
2026-02-21T13:08:25.413,person,human,0.907,2.48,danger,84,4,1104,711
2026-02-21T13:08:25.413,person,human,0.475,5.59,warning,0,399,231,712
2026-02-21T13:08:25.578,person,human,0.911,2.48,danger,118,5,1102,712
2026-02-21T13:08:25.746,person,human,0.910,2.48,danger,111,4,1102,711
2026-02-21T13:08:25.746,person,human,0.457,8.33,warning,0,503,71,713
2026-02-21T13:08:25.914,person,human,0.900,2.47,danger,133,4,1104,712
2026-02-21T13:08:26.077,person,human,0.896,2.47,danger,59,3,1106,712
2026-02-21T13:08:26.077,person,human,0.464,8.29,warning,0,505,68,716
2026-02-21T13:08:26.249,person,human,0.893,2.46,danger,49,2,1106,712
2026-02-21T13:08:26.416,person,human,0.891,2.46,danger,130,0,1106,711
2026-02-21T13:08:26.416,person,human,0.628,3.38,danger,0,196,232,713
2026-02-21T13:08:26.583,person,human,0.883,2.46,danger,126,1,1104,711
2026-02-21T13:08:26.583,person,human,0.556,3.37,danger,0,195,224,714
2026-02-21T13:08:26.751,person,human,0.887,2.46,danger,162,1,1083,712
2026-02-21T13:08:26.751,person,human,0.591,3.32,danger,0,186,230,713
2026-02-21T13:08:26.918,person,human,0.892,2.46,danger,134,1,1108,711
2026-02-21T13:08:26.918,person,human,0.606,3.27,danger,0,178,230,713
2026-02-21T13:08:27.084,person,human,0.889,2.46,danger,152,0,1085,712
2026-02-21T13:08:27.084,person,human,0.717,3.31,danger,0,184,237,713
2026-02-21T13:08:27.253,person,human,0.885,2.46,danger,164,0,1088,712
2026-02-21T13:08:27.253,person,human,0.594,3.33,danger,0,186,234,712
2026-02-21T13:08:27.419,person,human,0.885,2.46,danger,148,0,1085,712
2026-02-21T13:08:27.419,person,human,0.582,3.31,danger,0,184,234,712
2026-02-21T13:08:27.587,person,human,0.887,2.46,danger,162,2,1086,712
2026-02-21T13:08:27.587,person,human,0.592,3.38,danger,0,196,211,713
2026-02-21T13:08:27.587,person,human,0.682,6.55,warning,49,449,231,716
2026-02-21T13:08:27.755,person,human,0.890,2.47,danger,161,3,1109,712
2026-02-21T13:08:27.755,person,human,0.589,3.35,danger,0,190,202,712
2026-02-21T13:08:27.755,person,human,0.696,6.32,warning,49,439,227,716
2026-02-21T13:08:27.922,person,human,0.888,2.46,danger,163,2,1088,712
2026-02-21T13:08:27.922,person,human,0.637,3.4,danger,0,199,184,714
2026-02-21T13:08:27.922,person,human,0.480,6.27,warning,46,437,226,716
2026-02-21T13:08:28.084,person,human,0.876,2.46,danger,165,0,1109,711
2026-02-21T13:08:28.084,person,human,0.709,3.4,danger,0,198,184,713
2026-02-21T13:08:28.084,person,human,0.666,6.18,warning,48,432,230,715
2026-02-21T13:08:28.259,person,human,0.877,2.46,danger,161,0,1086,712
2026-02-21T13:08:28.259,person,human,0.637,3.43,danger,0,202,202,712
2026-02-21T13:08:28.259,person,human,0.618,6.1,warning,48,428,235,715
2026-02-21T13:08:28.426,person,human,0.882,2.46,danger,147,0,1107,711
2026-02-21T13:08:28.426,person,human,0.546,3.39,danger,0,198,223,714
2026-02-21T13:08:28.426,person,human,0.703,6.51,warning,46,447,236,716
2026-02-21T13:08:28.592,person,human,0.888,2.46,danger,160,1,1091,712
2026-02-21T13:08:28.592,person,human,0.538,5.95,warning,42,422,238,716
2026-02-21T13:08:28.754,person,human,0.882,2.46,danger,166,0,1111,711
2026-02-21T13:08:28.754,person,human,0.462,3.43,danger,0,202,221,712
2026-02-21T13:08:28.754,person,human,0.707,5.81,warning,48,415,234,716
2026-02-21T13:08:28.925,person,human,0.889,2.46,danger,161,0,1112,711
2026-02-21T13:08:28.925,person,human,0.455,3.44,danger,0,203,201,711
2026-02-21T13:08:28.925,person,human,0.484,6.06,warning,42,425,234,714
2026-02-21T13:08:29.093,person,human,0.891,2.46,danger,161,0,1111,711
2026-02-21T13:08:29.093,person,human,0.675,6.14,warning,44,430,234,715
2026-02-21T13:08:29.262,person,human,0.888,2.46,danger,161,1,1109,712
2026-02-21T13:08:29.262,person,human,0.529,5.95,warning,44,422,233,716
2026-02-21T13:08:29.428,person,human,0.891,2.46,danger,150,1,1108,711
2026-02-21T13:08:29.428,person,human,0.597,3.4,danger,0,199,203,713
2026-02-21T13:08:29.595,person,human,0.878,2.46,danger,147,1,1105,711
2026-02-21T13:08:29.595,person,human,0.486,3.38,danger,0,196,195,714
2026-02-21T13:08:29.596,person,human,0.451,6.32,warning,44,438,233,715
2026-02-21T13:08:29.764,person,human,0.891,2.47,danger,159,4,1086,712
2026-02-21T13:08:29.764,person,human,0.619,3.4,danger,0,199,190,713
2026-02-21T13:08:29.933,person,human,0.881,2.47,danger,158,3,1091,712
2026-02-21T13:08:29.933,person,human,0.603,3.4,danger,0,198,190,712
2026-02-21T13:08:30.095,person,human,0.880,2.46,danger,158,2,1091,712
2026-02-21T13:08:30.095,person,human,0.673,3.41,danger,0,199,189,712
2026-02-21T13:08:30.095,person,human,0.672,6.18,warning,48,433,228,716
2026-02-21T13:08:30.266,person,human,0.880,2.46,danger,157,1,1086,712
2026-02-21T13:08:30.266,person,human,0.658,3.34,danger,0,189,174,713
2026-02-21T13:08:30.432,person,human,0.879,2.46,danger,160,2,1084,712
2026-02-21T13:08:30.432,person,human,0.649,3.37,danger,0,193,178,713
2026-02-21T13:08:30.599,person,human,0.883,2.46,danger,160,1,1084,712
2026-02-21T13:08:30.599,person,human,0.615,3.34,danger,0,189,177,713
2026-02-21T13:08:30.767,person,human,0.881,2.46,danger,156,2,1080,712
2026-02-21T13:08:30.767,person,human,0.523,3.4,danger,0,196,176,711
2026-02-21T13:08:30.767,person,human,0.614,6.16,warning,44,433,228,717
2026-02-21T13:08:30.936,person,human,0.890,2.46,danger,161,1,1092,712
